BusinessName,Cuisine,DishName,DishRating,DishPrice
Restaurant_480,Mexican,Enchiladas,1.3,900
Restaurant_480,Mexican,Elote,1.1,300
Restaurant_480,Mexican,Burrito Bowl,1.1,850
Restaurant_480,Mexican,Churros,1.0,350
Restaurant_480,Mexican,Beef Tacos,1.0,650
Restaurant_481,Mediterranean,Tzatziki,2.0,350
Restaurant_481,Mediterranean,Stuffed Vine Leaves,2.5,650
Restaurant_481,Mediterranean,Baklava,2.4,350
Restaurant_481,Mediterranean,Hummus & Pita,2.8,450
Restaurant_481,Mediterranean,Lamb Shawarma,2.6,900
Restaurant_481,Mediterranean,Falafel Wrap,2.3,550
Restaurant_481,Mediterranean,Greek Salad,2.1,550
Restaurant_482,Mediterranean,Baklava,1.0,350
Restaurant_482,Mediterranean,Lamb Shawarma,2.0,900
Restaurant_482,Mediterranean,Falafel Wrap,1.1,550
Restaurant_482,Mediterranean,Greek Salad,1.1,550
Restaurant_482,Mediterranean,Hummus & Pita,1.5,450
Restaurant_482,Mediterranean,Moussaka,1.0,1100
Restaurant_483,Mexican,Elote,4.9,300
Restaurant_483,Mexican,Nachos,4.6,700
Restaurant_483,Mexican,Burrito Bowl,4.8,850
Restaurant_483,Mexican,Chicken Quesadilla,4.4,750
Restaurant_483,Mexican,Flan,4.0,300
Restaurant_483,Mexican,Beef Tacos,4.8,650
Restaurant_483,Mexican,Enchiladas,4.0,900
Restaurant_484,Cafe,Smoothie,1.5,400
Restaurant_484,Cafe,Cheese Toastie,1.5,380
Restaurant_484,Cafe,Eggs Benedict,1.0,750
Restaurant_484,Cafe,Croissant,1.9,280
Restaurant_484,Cafe,Cappuccino,1.1,350
Restaurant_484,Cafe,Blueberry Muffin,2.3,250
Restaurant_485,British,Shepherd's Pie,3.5,1200
Restaurant_485,British,Full English Breakfast,3.2,850
Restaurant_485,British,Beef Wellington,3.6,1800
Restaurant_485,British,Cornish Pasty,3.5,500
Restaurant_485,British,Sticky Toffee Pudding,3.3,400
Restaurant_486,Fast Food,Loaded Fries,2.6,550
Restaurant_486,Fast Food,BBQ Wings,3.4,750
Restaurant_486,Fast Food,Beef Burger,3.5,650
Restaurant_486,Fast Food,Hot Dog,3.1,400
Restaurant_486,Fast Food,Fried Chicken,2.6,700
Restaurant_487,British,Cornish Pasty,2.7,500
Restaurant_487,British,Full English Breakfast,4.1,850
Restaurant_487,British,Beef Wellington,4.0,1800
Restaurant_487,British,Beans on Toast,3.1,350
Restaurant_487,British,Victoria Sponge,3.1,450
Restaurant_487,British,Shepherd's Pie,3.1,1200
Restaurant_487,British,Sticky Toffee Pudding,3.8,400
Restaurant_488,South Asian,Chicken Tikka Masala,4.0,950
Restaurant_488,South Asian,Gulab Jamun,3.8,200
Restaurant_488,South Asian,Onion Bhaji,5.0,300
Restaurant_488,South Asian,Palak Paneer,3.2,650
Restaurant_488,South Asian,Garlic Naan,3.7,80
Restaurant_488,South Asian,Samosa,4.1,120
Restaurant_489,Fast Food,Beef Burger,1.0,650
Restaurant_489,Fast Food,BBQ Wings,1.5,750
Restaurant_489,Fast Food,Hot Dog,1.5,400
Restaurant_489,Fast Food,Fried Chicken,2.0,700
Restaurant_489,Fast Food,Chicken Wrap,1.8,600
Restaurant_489,Fast Food,Loaded Fries,1.9,550
Restaurant_490,British,Scotch Egg,3.3,380
Restaurant_490,British,Cornish Pasty,3.4,500
Restaurant_490,British,Full English Breakfast,3.4,850
Restaurant_490,British,Fish & Chips,3.2,950
Restaurant_490,British,Sticky Toffee Pudding,3.4,400
Restaurant_490,British,Beef Wellington,3.1,1800
Restaurant_490,British,Shepherd's Pie,2.6,1200
Restaurant_491,Cafe,Avocado Toast,2.9,650
Restaurant_491,Cafe,Smoothie,2.5,400
Restaurant_491,Cafe,Eggs Benedict,3.2,750
Restaurant_491,Cafe,Cheese Toastie,3.1,380
Restaurant_491,Cafe,Blueberry Muffin,4.3,250
Restaurant_491,Cafe,Cappuccino,2.5,350
Restaurant_491,Cafe,Club Sandwich,2.7,700
Restaurant_491,Cafe,Croissant,4.6,280
Restaurant_492,British,Scotch Egg,4.6,380
Restaurant_492,British,Beef Wellington,5.0,1800
Restaurant_492,British,Beans on Toast,4.1,350
Restaurant_492,British,Shepherd's Pie,4.3,1200
Restaurant_492,British,Victoria Sponge,4.3,450
Restaurant_492,British,Full English Breakfast,4.8,850
Restaurant_493,British,Beef Wellington,4.1,1800
Restaurant_493,British,Victoria Sponge,3.7,450
Restaurant_493,British,Full English Breakfast,3.0,850
Restaurant_493,British,Beans on Toast,4.3,350
Restaurant_493,British,Jacket Potato,3.4,420
Restaurant_493,British,Shepherd's Pie,4.0,1200
Restaurant_493,British,Cornish Pasty,3.8,500
Restaurant_493,British,Fish & Chips,4.8,950
Restaurant_494,South Asian,Palak Paneer,3.8,650
Restaurant_494,South Asian,Gulab Jamun,3.5,200
Restaurant_494,South Asian,Dal Makhani,4.1,550
Restaurant_494,South Asian,Onion Bhaji,3.5,300
Restaurant_494,South Asian,Samosa,3.6,120
Restaurant_494,South Asian,Seekh Kebab,3.3,750
Restaurant_494,South Asian,Mango Lassi,4.3,250
Restaurant_494,South Asian,Chicken Tikka Masala,3.5,950
Restaurant_495,Mexican,Churros,2.7,350
Restaurant_495,Mexican,Pico de Gallo,1.9,250
Restaurant_495,Mexican,Guacamole & Chips,2.5,500
Restaurant_495,Mexican,Elote,1.0,300
Restaurant_495,Mexican,Chicken Quesadilla,1.8,750
Restaurant_496,Mexican,Chicken Quesadilla,3.2,750
Restaurant_496,Mexican,Nachos,3.1,700
Restaurant_496,Mexican,Beef Tacos,2.7,650
Restaurant_496,Mexican,Elote,3.4,300
Restaurant_496,Mexican,Enchiladas,2.8,900
Restaurant_496,Mexican,Burrito Bowl,3.8,850
Restaurant_496,Mexican,Churros,4.0,350
Restaurant_496,Mexican,Guacamole & Chips,2.8,500
Restaurant_497,British,Beef Wellington,2.7,1800
Restaurant_497,British,Beans on Toast,3.9,350
Restaurant_497,British,Cornish Pasty,3.4,500
Restaurant_497,British,Shepherd's Pie,3.3,1200
Restaurant_497,British,Scotch Egg,3.4,380
Restaurant_498,Italian,Cannoli,3.6,400
Restaurant_498,Italian,Penne Arrabbiata,4.3,850
Restaurant_498,Italian,Margherita Pizza,3.2,900
Restaurant_498,Italian,Lasagne,3.0,1100
Restaurant_498,Italian,Pasta Carbonara,4.0,1000
Restaurant_498,Italian,Bruschetta,3.1,450
Restaurant_499,Fast Food,Onion Rings,2.2,350
Restaurant_499,Fast Food,Beef Burger,1.9,650
Restaurant_499,Fast Food,BBQ Wings,1.7,750
Restaurant_499,Fast Food,Milkshake,1.6,350
Restaurant_499,Fast Food,Loaded Fries,2.1,550
Restaurant_499,Fast Food,Chicken Wrap,1.1,600
Restaurant_500,South Asian,Seekh Kebab,4.0,750
Restaurant_500,South Asian,Garlic Naan,4.7,80
Restaurant_500,South Asian,Samosa,5.0,120
Restaurant_500,South Asian,Onion Bhaji,3.7,300
Restaurant_500,South Asian,Palak Paneer,5.0,650
Restaurant_500,South Asian,Mango Lassi,5.0,250
Restaurant_500,South Asian,Chicken Tikka Masala,4.5,950
Restaurant_501,Mediterranean,Grilled Halloumi,1.7,800
Restaurant_501,Mediterranean,Lamb Shawarma,1.4,900
Restaurant_501,Mediterranean,Greek Salad,1.0,550
Restaurant_501,Mediterranean,Hummus & Pita,1.3,450
Restaurant_501,Mediterranean,Tabbouleh,1.0,400
Restaurant_501,Mediterranean,Baklava,1.3,350
Restaurant_501,Mediterranean,Stuffed Vine Leaves,1.0,650
Restaurant_501,Mediterranean,Falafel Wrap,1.3,550
Restaurant_502,Italian,Margherita Pizza,2.2,900
Restaurant_502,Italian,Focaccia,1.0,350
Restaurant_502,Italian,Lasagne,2.0,1100
Restaurant_502,Italian,Tiramisu,1.6,600
Restaurant_502,Italian,Cannoli,1.0,400
Restaurant_502,Italian,Penne Arrabbiata,1.7,850
Restaurant_502,Italian,Risotto,1.3,1200
Restaurant_503,Italian,Minestrone Soup,5.0,500
Restaurant_503,Italian,Lasagne,4.4,1100
Restaurant_503,Italian,Bruschetta,5.0,450
Restaurant_503,Italian,Tiramisu,4.7,600
Restaurant_503,Italian,Cannoli,4.5,400
Restaurant_504,Chinese,Egg Fried Rice,3.8,550
Restaurant_504,Chinese,Chow Mein,2.5,800
Restaurant_504,Chinese,Bok Choy,1.8,400
Restaurant_504,Chinese,Dim Sum,3.1,700
Restaurant_504,Chinese,Sweet & Sour Chicken,2.9,900
Restaurant_504,Chinese,Spring Rolls,2.4,450
Restaurant_505,Fast Food,Fish Fillet,2.7,550
Restaurant_505,Fast Food,Coleslaw,3.3,200
Restaurant_505,Fast Food,Milkshake,2.8,350
Restaurant_505,Fast Food,Beef Burger,2.7,650
Restaurant_505,Fast Food,Fried Chicken,2.5,700
Restaurant_505,Fast Food,Onion Rings,3.2,350
Restaurant_505,Fast Food,BBQ Wings,2.1,750
Restaurant_505,Fast Food,Loaded Fries,2.3,550
Restaurant_506,Italian,Minestrone Soup,1.0,500
Restaurant_506,Italian,Cannoli,2.0,400
Restaurant_506,Italian,Tiramisu,1.1,600
Restaurant_506,Italian,Penne Arrabbiata,1.5,850
Restaurant_506,Italian,Lasagne,1.3,1100
Restaurant_506,Italian,Pasta Carbonara,1.0,1000
Restaurant_506,Italian,Bruschetta,1.0,450
Restaurant_507,South Asian,Chicken Tikka Masala,4.1,950
Restaurant_507,South Asian,Garlic Naan,4.0,80
Restaurant_507,South Asian,Samosa,4.6,120
Restaurant_507,South Asian,Palak Paneer,4.4,650
Restaurant_507,South Asian,Lamb Biryani,4.6,1100
Restaurant_507,South Asian,Seekh Kebab,4.2,750
Restaurant_507,South Asian,Mango Lassi,4.8,250
Restaurant_507,South Asian,Onion Bhaji,4.3,300
Restaurant_508,Mediterranean,Tabbouleh,3.5,400
Restaurant_508,Mediterranean,Moussaka,3.2,1100
Restaurant_508,Mediterranean,Stuffed Vine Leaves,3.1,650
Restaurant_508,Mediterranean,Lamb Shawarma,3.9,900
Restaurant_508,Mediterranean,Tzatziki,3.2,350
Restaurant_508,Mediterranean,Falafel Wrap,3.0,550
Restaurant_508,Mediterranean,Hummus & Pita,3.4,450
Restaurant_509,Cafe,Avocado Toast,3.4,650
Restaurant_509,Cafe,Eggs Benedict,3.3,750
Restaurant_509,Cafe,Granola Bowl,3.8,550
Restaurant_509,Cafe,Smoothie,2.7,400
Restaurant_509,Cafe,Blueberry Muffin,3.1,250
Restaurant_510,British,Shepherd's Pie,2.7,1200
Restaurant_510,British,Victoria Sponge,3.4,450
Restaurant_510,British,Beef Wellington,2.1,1800
Restaurant_510,British,Scotch Egg,3.4,380
Restaurant_510,British,Full English Breakfast,3.3,850
Restaurant_511,Mediterranean,Moussaka,1.0,1100
Restaurant_511,Mediterranean,Greek Salad,1.8,550
Restaurant_511,Mediterranean,Stuffed Vine Leaves,1.7,650
Restaurant_511,Mediterranean,Grilled Halloumi,1.6,800
Restaurant_511,Mediterranean,Tabbouleh,1.4,400
Restaurant_511,Mediterranean,Tzatziki,1.5,350
Restaurant_511,Mediterranean,Hummus & Pita,1.2,450
Restaurant_512,British,Fish & Chips,4.1,950
Restaurant_512,British,Sticky Toffee Pudding,5.0,400
Restaurant_512,British,Beans on Toast,5.0,350
Restaurant_512,British,Victoria Sponge,5.0,450
Restaurant_512,British,Scotch Egg,4.9,380
Restaurant_512,British,Full English Breakfast,5.0,850
Restaurant_513,Chinese,Peking Duck,3.2,1800
Restaurant_513,Chinese,Chow Mein,3.4,800
Restaurant_513,Chinese,Wonton Soup,3.0,600
Restaurant_513,Chinese,Dim Sum,3.1,700
Restaurant_513,Chinese,Fried Dumplings,3.4,650
Restaurant_513,Chinese,Kung Pao Chicken,3.3,950
Restaurant_513,Chinese,Bok Choy,3.6,400
Restaurant_514,Mediterranean,Tzatziki,2.3,350
Restaurant_514,Mediterranean,Baklava,1.7,350
Restaurant_514,Mediterranean,Greek Salad,3.4,550
Restaurant_514,Mediterranean,Lamb Shawarma,2.5,900
Restaurant_514,Mediterranean,Stuffed Vine Leaves,2.3,650
Restaurant_514,Mediterranean,Moussaka,3.0,1100
Restaurant_515,British,Victoria Sponge,1.5,450
Restaurant_515,British,Fish & Chips,2.2,950
Restaurant_515,British,Full English Breakfast,2.4,850
Restaurant_515,British,Sticky Toffee Pudding,2.4,400
Restaurant_515,British,Scotch Egg,2.0,380
Restaurant_515,British,Shepherd's Pie,2.1,1200
Restaurant_515,British,Beef Wellington,1.4,1800
Restaurant_516,Mexican,Elote,4.7,300
Restaurant_516,Mexican,Chicken Quesadilla,5.0,750
Restaurant_516,Mexican,Churros,5.0,350
Restaurant_516,Mexican,Beef Tacos,4.1,650
Restaurant_516,Mexican,Pico de Gallo,5.0,250
Restaurant_516,Mexican,Guacamole & Chips,4.5,500
Restaurant_516,Mexican,Flan,4.5,300
Restaurant_517,Mediterranean,Moussaka,5.0,1100
Restaurant_517,Mediterranean,Stuffed Vine Leaves,4.8,650
Restaurant_517,Mediterranean,Hummus & Pita,4.1,450
Restaurant_517,Mediterranean,Tzatziki,4.9,350
Restaurant_517,Mediterranean,Tabbouleh,4.7,400
Restaurant_517,Mediterranean,Falafel Wrap,4.1,550
Restaurant_517,Mediterranean,Baklava,4.3,350
Restaurant_518,Chinese,Bok Choy,3.3,400
Restaurant_518,Chinese,Dim Sum,2.5,700
Restaurant_518,Chinese,Kung Pao Chicken,2.5,950
Restaurant_518,Chinese,Wonton Soup,2.4,600
Restaurant_518,Chinese,Peking Duck,3.8,1800
Restaurant_518,Chinese,Spring Rolls,3.1,450
Restaurant_519,Chinese,Dim Sum,4.1,700
Restaurant_519,Chinese,Chow Mein,2.9,800
Restaurant_519,Chinese,Egg Fried Rice,3.3,550
Restaurant_519,Chinese,Kung Pao Chicken,2.9,950
Restaurant_519,Chinese,Wonton Soup,2.8,600
Restaurant_519,Chinese,Bok Choy,3.8,400
Restaurant_519,Chinese,Sweet & Sour Chicken,3.7,900
Restaurant_520,Mediterranean,Tabbouleh,3.3,400
Restaurant_520,Mediterranean,Greek Salad,2.1,550
Restaurant_520,Mediterranean,Moussaka,3.1,1100
Restaurant_520,Mediterranean,Falafel Wrap,3.3,550
Restaurant_520,Mediterranean,Lamb Shawarma,2.6,900
Restaurant_521,Cafe,Avocado Toast,1.7,650
Restaurant_521,Cafe,Cappuccino,1.5,350
Restaurant_521,Cafe,Blueberry Muffin,1.5,250
Restaurant_521,Cafe,Croissant,1.8,280
Restaurant_521,Cafe,Smoothie,2.0,400
Restaurant_521,Cafe,Scone,2.8,220
Restaurant_521,Cafe,Eggs Benedict,1.6,750
Restaurant_522,Mexican,Flan,1.0,300
Restaurant_522,Mexican,Burrito Bowl,1.4,850
Restaurant_522,Mexican,Guacamole & Chips,2.3,500
Restaurant_522,Mexican,Pico de Gallo,2.6,250
Restaurant_522,Mexican,Churros,2.6,350
Restaurant_523,Chinese,Wonton Soup,4.3,600
Restaurant_523,Chinese,Chow Mein,4.5,800
Restaurant_523,Chinese,Peking Duck,4.7,1800
Restaurant_523,Chinese,Dim Sum,4.1,700
Restaurant_523,Chinese,Kung Pao Chicken,3.5,950
Restaurant_523,Chinese,Sweet & Sour Chicken,4.0,900
Restaurant_523,Chinese,Spring Rolls,4.7,450
Restaurant_523,Chinese,Egg Fried Rice,4.5,550
Restaurant_524,South Asian,Lamb Biryani,2.5,1100
Restaurant_524,South Asian,Samosa,2.5,120
Restaurant_524,South Asian,Chicken Tikka Masala,2.4,950
Restaurant_524,South Asian,Onion Bhaji,3.2,300
Restaurant_524,South Asian,Palak Paneer,2.8,650
Restaurant_524,South Asian,Garlic Naan,2.7,80
Restaurant_525,British,Victoria Sponge,3.7,450
Restaurant_525,British,Fish & Chips,2.8,950
Restaurant_525,British,Beans on Toast,3.8,350
Restaurant_525,British,Jacket Potato,3.3,420
Restaurant_525,British,Cornish Pasty,3.7,500
Restaurant_525,British,Sticky Toffee Pudding,3.2,400
Restaurant_526,Cafe,Cheese Toastie,1.9,380
Restaurant_526,Cafe,Croissant,1.5,280
Restaurant_526,Cafe,Blueberry Muffin,1.7,250
Restaurant_526,Cafe,Eggs Benedict,1.4,750
Restaurant_526,Cafe,Smoothie,2.7,400
Restaurant_526,Cafe,Cappuccino,1.7,350
Restaurant_526,Cafe,Club Sandwich,2.4,700
Restaurant_526,Cafe,Scone,2.7,220
Restaurant_527,Mexican,Enchiladas,2.3,900
Restaurant_527,Mexican,Flan,2.2,300
Restaurant_527,Mexican,Pico de Gallo,2.8,250
Restaurant_527,Mexican,Beef Tacos,2.7,650
Restaurant_527,Mexican,Chicken Quesadilla,2.9,750
Restaurant_527,Mexican,Nachos,3.3,700
Restaurant_528,Fast Food,BBQ Wings,3.7,750
Restaurant_528,Fast Food,Fish Fillet,2.2,550
Restaurant_528,Fast Food,Hot Dog,2.8,400
Restaurant_528,Fast Food,Coleslaw,3.6,200
Restaurant_528,Fast Food,Fried Chicken,2.8,700
Restaurant_528,Fast Food,Chicken Wrap,2.6,600
Restaurant_528,Fast Food,Loaded Fries,3.4,550
Restaurant_529,Fast Food,Chicken Wrap,2.5,600
Restaurant_529,Fast Food,Fried Chicken,1.7,700
Restaurant_529,Fast Food,Milkshake,1.4,350
Restaurant_529,Fast Food,Hot Dog,2.0,400
Restaurant_529,Fast Food,Coleslaw,2.2,200
Restaurant_530,Italian,Minestrone Soup,4.8,500
Restaurant_530,Italian,Risotto,4.7,1200
Restaurant_530,Italian,Lasagne,5.0,1100
Restaurant_530,Italian,Tiramisu,4.7,600
Restaurant_530,Italian,Pasta Carbonara,4.2,1000
Restaurant_530,Italian,Cannoli,4.4,400
Restaurant_530,Italian,Penne Arrabbiata,5.0,850
Restaurant_530,Italian,Bruschetta,4.9,450
